timestamp,user_id,group
1119805261,300648242016,2
1119805314,300648242022,2
1119805338,300648242023,3
1119805405,300648242033,2
1119805424,300648242034,2
1119805453,300648242038,1
1119805541,300648242043,1
1119805558,300648242044,1
1119805662,300648242050,1
1119805749,300648242060,3
1119805821,300648242066,3
1119805841,300648242068,1
1119805862,300648242069,2
1119805885,300648242072,3
1119805908,300648242076,2
1119805912,274878141621,1
1119805933,300648242081,2
1119805934,300648242082,2
1119805985,300648242085,1
1119806025,274878141624,2
1119806049,300648242095,3
1119806070,300648242096,3
1119806104,300648242099,2
1119806143,300648242102,3
1119806203,300648242107,3
1119806217,300648242109,1
1119806261,300648242110,1
1119806317,300648242112,2
1119806344,300648242119,3
1119806360,300648242120,3
1119806398,300648242126,3
1119806413,300648242128,1
1119806438,300648242133,1
1119806461,300648242135,2
1119806507,300648242139,1
1119806536,300648242142,2
1119806567,300648242144,3
1119806579,300648242145,1
1119806679,274878141637,3
1119806684,300648242154,2
1119806711,300648242158,1
1119806783,300648242166,2
1119806788,300648242167,3
1119806847,300648242172,2
1119806890,300648242179,3
1119806944,300648242183,2
1119806954,300648242184,2
1119807009,300648242190,2
1119807012,300648242191,3
1119807024,300648242193,1
1119807135,300648242199,1
1119807137,300648242201,2
1119807142,300648242202,2
1119807235,300648242209,3
1119807360,300648242221,3
1119807394,274878141650,3
1119807457,274878141651,1
1119807536,300648242232,2
1119807582,300648242237,2
1119807597,300648242240,3
1119807663,300648242245,3
1119807664,300648242246,3
1119807697,300648242248,1
1119807727,300648242252,3
1119807729,300648242253,1
1119807763,300648242256,2
1119807775,300648242258,3
1119807776,300648242259,1
1119807898,300648242270,3
1119807990,300648242277,1
1119808080,300648242282,3
1119808084,300648242284,1
1119808091,300648242285,2
1119808226,274878141661,3
1119808256,300648242299,3
1119808259,300648242300,3
1119808261,300648242301,1
1119808266,300648242302,1
1119808270,300648242303,2
1119808281,300648242304,2
1119808343,300648242308,1
1119808432,300648242312,3
1119808437,300648242314,1
1119808462,300648242317,3
1119808491,300648242323,3
1119808523,300648242324,3
1119808545,300648242326,1
1119808548,300648242327,2
1119808574,300648242330,3
1119808672,300648242338,1
1119808689,300648242341,3
1119808718,300648242346,2
1119808776,300648242350,1
1119808863,300648242356,1
1119808875,300648242359,3
1119808923,300648242363,2
1119808975,300648242368,1
1119809040,274878141676,1
1119809041,300648242373,1
1119809056,300648242374,1
1119809114,300648242383,3
1119809132,300648242384,3
1119809136,300648242386,1
1119809233,300648242391,1
1119809388,300648242398,1
1119809523,300648242411,2
1119809550,300648242414,3
1119809564,300648242416,1
1119809674,300648242422,1
1119809710,300648242425,3
1119809740,300648242430,2
1119809760,300648242432,3
1119809778,300648242433,1
1119809816,300648242437,3
1119809836,300648242438,3
1119809906,300648242442,2
1119809914,300648242443,3
1119809928,300648242444,3
1119810000,300648242453,2
1119810107,300648242460,2
1119810124,300648242461,3
1119810199,300648242468,3
1119810408,300648242488,1
1119810460,300648242494,1
1119810586,300648242503,3
1119810612,300648242504,3
1119810615,300648242505,1
1119810642,300648242511,1
1119810678,300648242516,3
1119810715,300648242517,1
1119810723,300648242518,1
1119810744,300648242525,2
1119810757,300648242526,2
1119810780,300648242528,3
1119810797,300648242529,1
1119810850,274878141699,1
1119810876,300648242535,1
1119810880,300648242537,2
1119811040,300648242549,2
1119811050,300648242550,2
1119811069,300648242552,3
1119811077,300648242553,1
1119811100,300648242554,1
1119811126,300648242557,3
1119811147,300648242558,3
1119811160,300648242561,2
1119811251,300648242571,1
1119811481,300648242589,1
1119811516,300648242594,3
1119811541,300648242598,2
1119811551,300648242600,3
1119811731,300648242611,3
1119811751,300648242613,1
1119811784,300648242614,1
1119811792,300648242616,2
1119811845,300648242620,1
1119811845,300648242619,1
1119811847,300648242621,2
1119811897,300648242625,1
1119812008,300648242634,2
1119812048,300648242638,1
1119812069,300648242644,1
1119812137,300648242648,3
1119812197,300648242652,2
1119812222,300648242654,3
1119812226,274878141721,3
1119812267,300648242657,2
1119812390,300648242666,3
1119812411,300648242669,2
1119812478,300648242672,3
1119812479,300648242673,1
1119812500,300648242678,3
1119812543,300648242683,3
1119812576,300648242687,2
1119812581,300648242689,3
1119812581,300648242688,2
1119812606,300648242691,1
1119812614,300648242692,1
1119812646,300648242693,2
1119812820,300648242701,3
1119812850,300648242702,3
1119812851,300648242703,1
1119812912,300648242707,3
1119812932,300648242709,1
1119812960,300648242710,1
1119813001,300648242714,3
1119813003,300648242715,1
1119813025,300648242718,2
1119813051,300648242720,3
1119813070,300648242721,1
1119813107,300648242722,1
1119813135,300648242723,2
1119813145,300648242724,2
1119813150,300648242725,3
1119813191,300648242728,1
1119813222,300648242730,2
1119813241,300648242733,1
1119813349,300648242742,2
1119813424,300648242747,2
1119813426,300648242748,2
1119813543,300648242758,1
1119813552,300648242760,2
1119813578,300648242763,1
1119813596,300648242765,2
1119813661,300648242770,1
1119813685,300648242772,2
1119813709,300648242774,3
1119813739,300648242779,3
1119813742,300648242780,3
1119813756,300648242784,2
1119813791,300648242786,3
1119813792,300648242787,1
1119813808,300648242789,2
1119813822,300648242791,3
1119814003,300648242806,1
1119814027,300648242809,3
1119814083,300648242814,2
1119814089,300648242815,3
1119814101,300648242816,3
1119814119,300648242821,3
1119814126,300648242822,3
1119814156,300648242824,1
1119814205,300648242829,1
1119814307,266287992605,2
1119814325,300648242837,2
1119814335,300648242838,2
1119814335,274878141754,1
1119814367,300648242842,1
1119814382,266287992606,2
1119814428,300648242848,1
1119814433,300648242850,2
1119814503,300648242854,1
1119814598,300648242860,1
1119814619,300648242862,2
1119814635,300648242863,3
1119814675,300648242865,1
1119814707,300648242869,3
1119814737,300648242874,2
1119814737,300648242873,2
1119814739,300648242876,3
1119814763,300648242878,1
1119814772,300648242880,2
1119814815,300648242887,3
1119814840,300648242891,2
1119814915,300648242898,2
1119814935,300648242901,1
1119815050,300648242915,2
1119815067,300648242917,3
1119815073,300648242920,1
1119815137,300648242926,1
1119815231,300648242931,1
1119815231,300648242932,1
1119815256,274878141765,1
1119815269,274878141766,1
1119815413,300648242950,1
1119815426,300648242954,3
1119815475,300648242956,1
1119815478,300648242957,2
1119815488,300648242959,3
1119815519,300648242963,2
1119815531,274878141770,3
1119815585,300648242972,3
1119815597,300648242974,1
1119815621,300648242978,3
1119815649,300648242980,1
1119815673,300648242981,2
1119815680,300648242983,3
1119815680,300648242982,2
1119815711,300648242988,2
1119815741,300648242989,3
1119815782,300648242992,1
1119815830,300648242998,1
1119815893,300648243004,1
1119815917,300648243005,2
1119816109,300648243018,2
1119816251,300648243030,2
1119816293,300648243032,3
1119816308,300648243034,1
1119816340,300648243035,2
1119816405,300648243040,1
1119816421,300648243042,2
1119816494,300648243047,2
1119816539,300648243049,3
1119816558,300648243052,1
1119816615,300648243058,1
1119816623,300648243059,2
1119816668,300648243063,1
1119816700,300648243066,2
1119816755,300648243068,3
1119816816,300648243074,3
1119816860,300648243078,2
1119816886,300648243079,3
1119817069,300648243092,3
1119817100,300648243094,1
1119817142,300648243097,3
1119817156,300648243099,1
1119817187,300648243101,2
1119817241,300648243107,2
1119817313,300648243114,2
1119817388,300648243121,3
1119817389,300648243122,3
1119817396,300648243123,1
1119817411,300648243124,1
1119817537,300648243134,3
1119817584,300648243138,2
1119817593,274878141784,1
1119817595,300648243139,3
1119817631,300648243142,1
1119817716,300648243149,2
1119817857,300648243159,1
1119817861,300648243160,1
1119817920,300648243166,1
1119817924,300648243167,2
1119817933,300648243169,3
1119817970,300648243173,2
1119817982,300648243176,3
1119817988,300648243177,1
1119818022,274878141786,2
1119818060,300648243180,2
1119818114,300648243184,1
1119818197,300648243192,2
1119818223,300648243194,3
1119818244,300648243195,1
1119818269,300648243198,2
1119818293,300648243200,3
1119818366,300648243205,3
1119818388,300648243206,3
1119818418,300648243209,2
1119818432,300648243213,1
1119818451,300648243214,1
1119818522,300648243223,3
1119818523,300648243224,3
1119818594,300648243226,1
1119818670,300648243230,3
1119818699,300648243232,1
1119818724,300648243234,2
1119818742,300648243236,3
1119818820,300648243243,1
1119818948,300648243252,2
1119819052,300648243259,3
1119819066,300648243262,1
1119819126,300648243267,1
1119819454,300648243290,3
1119819474,300648243292,1
1119819567,300648243300,2
1119819590,300648243303,1
1119819618,300648243304,1
1119819665,300648243310,1
1119819723,300648243316,1
1119819769,300648243318,2
1119819769,300648243319,3
1119819855,300648243324,2
1119819951,300648243329,2
1119819972,300648243332,3
1119820019,300648243336,2
1119820047,300648243337,3
1119820053,300648243338,3
1119820070,300648243341,2
1119820071,300648243342,2
1119820216,300648243353,2
1119820353,300648243358,1
1119820516,300648243366,2
1119820556,300648243368,3
1119820578,300648243369,1
1119820591,300648243370,1
1119820882,300648243391,3
1119820898,300648243394,1
1119820981,300648243400,1
1119821006,300648243404,3
1119821023,300648243405,1
1119821128,300648243408,2
1119821156,300648243411,1
1119821166,300648243412,1
1119821238,300648243418,1
1119821342,300648243422,3
1119821363,300648243426,2
1119821376,300648243429,1
1119821464,300648243434,3
1119821495,300648243436,1
1119821537,300648243440,3
1119821624,300648243443,2
1119821655,300648243449,2
1119821671,300648243450,2
1119821760,300648243457,3
1119821883,274878141810,2
1119821933,300648243464,3
1119821939,300648243465,1
1119822014,300648243468,2
1119822045,300648243472,1
1119822095,300648243474,2
1119822110,300648243476,3
1119822151,300648243481,3
1119822165,300648243482,3
1119822189,300648243485,2
1119822297,300648243495,1
1119822348,300648243496,1
1119822353,300648243497,2
1119822444,300648243502,1
1119822551,300648243507,1
1119822560,300648243508,1
1119822561,300648243509,2
1119822570,300648243510,2
1119822675,300648243514,1
1119822678,300648243516,2
1119822697,300648243519,1
1119822697,300648243518,3
1119822779,300648243527,2
1119822842,300648243535,3
1119822855,300648243536,3
1119822903,300648243539,2
1119822992,300648243545,2
1119822992,300648243544,1
1119823007,300648243547,3
1119823060,300648243550,1
1119823197,300648243556,1
1119823289,300648243558,2
1119823377,300648243565,3
1119823437,300648243571,3
1119823461,274878141817,3
1119823464,300648243573,1
1119823475,300648243575,2
1119823638,300648243582,2
1119823649,300648243583,3
1119823965,300648243599,2
1119824214,300648243613,3
1119824348,300648243618,2
1119824380,300648243619,3
1119824405,300648243620,3
1119824410,300648243622,1
1119824493,300648243626,3
1119824541,300648243629,2
1119824587,300648243633,1
1119824624,274878141820,1
1119824641,300648243638,3
1119824646,300648243639,1
1119824657,300648243641,2
1119824768,300648243649,3
1119824865,300648243659,2
1119824890,300648243660,2
1119824891,300648243661,3
1119824905,300648243663,1
1119824956,300648243666,2
1119824972,300648243668,3
1119825095,300648243677,2
1119825257,300648243682,1
1119825502,300648243700,1
1119825538,300648243702,2
1119825813,300648243717,1
1119825897,300648243726,2
1119825933,300648243729,1
1119825962,300648243731,2
1119826035,300648243737,2
1119826051,300648243739,3
1119826113,300648243744,2
1119826133,300648243746,3
1119826220,300648243749,2
1119826232,300648243752,3
1119826251,300648243754,1
1119826366,300648243760,1
1119826404,274878141829,3
1119826410,300648243764,3
1119826416,300648243765,1
1119826455,300648243770,3
1119826473,300648243772,1
1119826558,300648243778,1
1119826591,300648243781,3
1119826604,300648243782,3
1119826648,300648243785,2
1119826762,300648243786,2
1119826822,300648243789,1
1119826830,300648243790,1
1119826857,300648243792,2
1119826898,300648243794,3
1119827072,300648243808,1
1119827214,300648243815,2
1119827276,300648243819,1
1119827458,300648243828,2
1119827538,300648243833,2
1119827733,300648243841,3
1119827733,300648243842,3
1119827735,300648243843,1
1119827788,300648243848,3
1119827789,300648243849,1
1119827868,300648243854,3
1119827872,300648243855,1
1119827909,300648243858,2
1119827935,300648243859,3
1119828056,300648243862,1
1119828084,300648243863,2
1119828151,300648243864,2
1119828187,300648243867,1
1119828201,300648243869,2
1119828214,300648243873,1
1119828358,300648243880,1
1119828367,300648243882,2
1119828385,300648243884,3
1119828556,300648243893,2
1119828681,300648243904,1
1119828810,300648243912,2
1119828814,300648243913,3
1119828822,300648243914,3
1119828918,300648243917,2
1119828937,300648243920,3
1119828940,300648243921,1
1119829013,300648243928,1
1119829329,300648243944,3
1119829437,300648243953,2
1119829545,300648243961,3
1119829558,300648243963,1
1119829784,300648243977,2
1119829843,300648243981,1
1119829864,300648243984,2
1119829909,300648243986,3
1119830004,300648243991,3
1119830059,300648243995,2
1119830063,300648243996,2
1119830078,300648243997,3
1119830208,300648244002,2
1119830267,300648244006,1
1119830317,300648244010,3
1119830360,300648244012,1
1119830502,300648244019,2
1119830537,300648244020,2
1119830564,300648244022,3
1119830602,300648244026,2
1119830646,300648244029,1
1119830669,300648244031,2
1119830716,300648244037,2
1119830751,300648244038,2
1119830848,300648244045,3
1119830884,300648244046,3
1119831001,300648244053,1
1119831079,300648244059,1
1119831174,300648244062,2
1119831251,300648244066,1
1119831273,300648244067,2
1119831322,300648244068,2
1119831325,300648244069,3
1119831405,300648244074,2
1119831449,300648244077,1
1119831459,300648244078,1
1119831502,300648244081,3
1119831571,300648244084,1
1119831585,300648244086,2
1119831771,300648244095,1
1119831798,300648244096,1
1119831853,300648244099,3
1119831876,300648244101,1
1119831876,300648244100,3
1119831929,274878141840,2
1119831958,300648244106,3
1119832138,300648244110,2
1119832213,300648244114,1
1119832256,300648244119,1
1119832361,300648244125,1
1119832530,300648244132,1
1119832715,300648244139,2
1119832873,300648244144,1
1119833035,300648244155,1
1119833082,300648244158,2
1119833110,300648244160,3
1119833121,300648244161,1
1119833157,300648244165,3
1119833218,300648244168,1
1119833270,300648244169,2
1119833311,300648244170,2
1119833326,300648244171,3
1119833378,300648244176,2
1119833477,300648244183,3
1119833640,300648244193,2
1119833709,300648244194,2
1119833741,274878141845,2
1119833750,300648244195,3
1119833797,300648244197,1
1119833944,300648244203,1
1119834035,274878141846,2
1119834157,300648244214,3
1119834201,300648244215,1
1119834201,300648244216,1
1119834262,300648244219,3
1119834286,300648244221,1
1119834367,300648244226,3
1119834422,300648244230,2
1119834568,300648244235,2
1119834569,300648244236,2
1119834571,300648244237,3
1119834592,300648244239,1
1119834674,300648244241,2
1119834705,300648244244,3
1119834710,300648244245,1
1119834759,300648244246,1
1119834781,300648244248,2
1119834913,300648244251,1
1119834990,300648244253,2
1119834992,300648244254,2
1119835061,300648244257,1
1119835226,300648244263,1
1119835359,300648244270,1
1119835363,300648244272,2
1119835657,300648244286,3
1119835742,300648244290,2
1119835795,300648244292,3
1119835853,300648244294,1
1119835855,300648244295,2
1119835870,300648244298,3
1119835946,300648244303,3
1119836088,300648244314,2
1119836385,300648244329,1
1119836483,300648244332,2
1119836499,300648244336,1
1119836596,300648244339,3
1119836605,300648244340,3
1119836692,300648244344,2
1119836698,300648244345,3
1119836817,300648244351,3
1119836858,300648244355,2
1119836905,300648244356,2
1119836941,300648244360,1
1119837375,300648244384,1
1119837437,300648244387,3
1119837444,300648244388,3
1119837489,300648244390,1
1119837579,300648244395,1
1119837834,300648244405,3
1119837841,300648244407,1
1119837927,300648244411,3
1119837978,300648244416,2
1119838043,300648244420,1
1119838092,300648244422,2
1119838132,300648244423,3
1119838326,300648244434,2
1119838512,300648244443,1
1119838648,300648244447,3
1119838706,300648244449,1
1119838718,300648244451,2
1119838721,300648244452,2
1119838902,300648244464,2
1119838973,266287992612,2
1119839050,300648244471,3
1119839171,300648244472,3
1119839196,300648244474,1
1119839197,300648244475,2
1119839223,300648244477,3
1119839327,300648244482,2
1119839508,300648244491,1
1119839713,300648244497,1
1119839789,300648244500,2
1119840024,300648244514,3
1119840030,274878141863,2
1119840271,300648244526,3
1119840442,300648244531,3
1119840662,274878141866,3
1119840710,300648244539,1
1119840756,300648244541,2
1119840816,300648244545,1
1119840867,300648244547,2
1119840933,300648244551,1
1119840941,300648244553,2
1119841220,300648244563,1
1119841272,300648244566,2
1119841370,300648244571,2
1119841375,300648244573,3
1119841403,300648244574,3
1119841427,300648244575,1
1119841458,300648244577,2
1119841560,300648244586,3
1119841637,300648244591,3
1119841821,300648244603,3
1119842063,300648244611,1
1119842111,300648244613,2
1119842220,300648244622,3
1119842458,300648244631,2
1119842620,266287992615,1
1119842731,300648244640,3
1119842740,266287992616,1
1119842837,300648244645,3
1119842862,300648244646,3
1119842924,300648244651,3
1119843057,300648244659,1
1119843233,300648244667,2
1119843421,300648244676,3
1119843580,300648244681,3
1119843642,300648244686,2
1119843651,300648244687,3
1119843680,300648244689,1
1119843900,300648244695,1
1119843999,300648244698,2
1119844001,300648244699,3
1119844099,300648244708,1
1119844118,300648244710,2
1119844217,300648244716,2
1119844334,300648244719,1
1119844444,274878141883,3
1119844474,300648244722,2
1119844654,300648244724,3
1119844987,300648244738,1
1119845042,300648244740,2
1119845050,300648244742,3
1119845076,300648244743,1
1119845082,300648244744,1
1119845177,300648244748,3
1119845233,300648244753,3
1119845259,300648244754,3
1119845575,300648244764,2
1119845576,300648244765,3
1119845675,300648244767,1
1119846110,300648244779,1
1119846161,300648244781,2
1119846166,300648244782,2
1119846179,300648244783,3
1119846258,300648244785,1
1119846315,300648244786,1
1119846498,274878141895,3
1119846531,300648244796,3
1119846766,300648244805,2
1119846804,300648244806,2
1119846883,300648244808,3
1119846929,300648244810,1
1119847103,300648244815,1
1119847250,300648244817,2
1119847296,300648244821,1
1119847507,300648244826,3
1119847593,300648244829,2
1119847656,300648244832,3
1119847663,300648244833,1
1119847720,300648244836,2
1119847818,300648244840,1
1119847913,300648244842,2
1119848161,274878141912,2
1119848178,300648244852,1
1119848355,300648244860,2
1119848391,300648244862,3
1119848565,300648244871,2
1119848606,300648244874,3
1119848724,266287992624,2
1119848886,300648244887,1
1119848976,266287992625,3
1119849041,300648244891,3
1119849136,300648244893,1
1119849447,300648244903,3
1119849496,300648244904,3
1119849571,300648244905,1
1119849572,274878141927,1
1119849675,300648244908,2
1119849691,300648244909,3
1119849743,300648244912,1
1119849758,300648244913,2
1119849901,300648244920,2
1119849924,300648244921,3
1119850014,300648244922,3
1119850051,300648244925,2
1119850053,300648244926,2
1119850088,300648244929,1
1119850207,266287992627,1
1119850241,300648244933,3
1119850265,300648244934,3
1119850389,300648244940,3
1119850449,300648244943,2
1119850509,300648244946,3
1119850584,300648244947,1
1119850601,300648244948,1
1119850671,300648244949,2
1119850778,300648244952,3
1119851177,300648244960,1
1119851188,300648244961,2
1119851199,300648244962,2
1119851380,274878141942,2
1119851434,300648244970,3
1119851442,300648244971,1
1119851471,300648244974,2
1119851513,300648244975,3
1119851626,300648244979,2
1119851756,300648244985,2
1119851766,274878141946,1
1119851807,300648244987,3
1119851877,300648244989,1
1119851888,300648244990,1
1119851930,300648244992,2
1119852016,300648244995,1
1119852346,300648245004,2
1119852348,300648245006,3
1119852483,300648245012,3
1119852667,300648245016,2
1119852676,300648245017,3
1119852677,274878141954,2
1119852942,300648245024,3
1119853022,300648245026,1
1119853026,300648245027,2
1119853203,300648245037,1
1119853280,300648245039,2
1119853334,274878141958,1
1119853359,300648245040,2
1119853363,300648245041,3
1119853431,300648245047,3
1119853523,300648245053,3
1119853698,300648245058,2
1119853834,300648245066,3
1119854046,300648245074,1
1119854120,300648245077,3
1119854208,300648245081,2
1119854237,300648245083,3
1119854357,300648245095,3
1119854468,300648245099,2
1119854591,300648245103,1
1119854659,300648245106,2
1119854687,300648245108,3
1119854720,300648245109,1
1119854744,300648245110,1
1119854808,300648245117,2
1119854825,300648245120,3
1119854852,300648245123,2
1119854899,300648245125,3
1119854924,300648245127,1
1119854963,300648245130,2
1119855021,300648245134,1
1119855048,300648245135,2
1119855254,274878141971,2
1119855362,300648245153,2
1119855384,300648245154,2
1119855432,274878141975,1
1119855466,300648245157,1
1119855486,300648245159,2
1119855571,300648245163,1
1119855739,300648245170,1
1119855866,300648245175,1
1119855901,300648245177,2
1119855925,300648245179,3
1119855946,300648245181,1
1119855982,300648245186,3
1119855984,300648245187,1
1119856081,300648245193,1
1119856104,300648245195,2
1119856188,266287992632,3
1119856259,300648245197,3
1119856281,300648245200,1
1119856297,300648245201,2
1119856317,300648245203,3
1119856346,274878141984,2
1119856366,300648245207,2
1119856381,300648245210,3
1119856504,300648245215,3
1119856543,300648245218,1
1119856770,300648245226,2
1119856770,300648245225,2
1119856794,300648245227,3
1119856811,300648245228,3
1119856852,300648245231,2
1119856854,300648245232,2
1119856919,300648245234,3
1119857155,274878141998,3
1119857176,300648245244,2
1119857220,300648245247,1
1119857276,274878142001,2
1119857329,300648245253,1
1119857516,274878142006,1
1119857638,300648245271,1
1119857640,300648245272,1
1119857654,300648245274,2
1119857707,300648245276,3
1119857738,274878142010,3
1119857813,300648245284,1
1119857997,300648245294,3
1119857998,274878142012,1
1119858021,300648245295,1
1119858057,300648245299,3
1119858069,300648245300,3
1119858200,300648245308,1
1119858364,300648245314,1
1119858408,300648245316,2
1119858416,300648245318,3
1119858417,300648245319,1
1119858456,300648245324,3
1119858485,300648245326,1
1119858560,274878142016,3
1119858612,300648245331,1
1119858615,300648245334,2
1119858757,300648245340,2
1119858859,300648245343,1
1119858868,274878142019,2
1119858991,300648245351,2
1119859074,300648245361,1
1119859121,300648245363,2
1119859183,300648245365,3
1119859237,300648245367,1
1119859243,300648245368,1
1119859330,300648245375,2
1119859349,300648245377,3
1119859518,300648245383,3
1119859574,300648245388,2
1119859578,300648245389,3
1119859592,300648245391,1
1119859683,274878142031,2
1119859699,300648245393,2
1119859701,300648245395,3
1119859772,300648245401,3
1119859772,300648245402,3
1119859820,300648245406,2
1119859820,300648245407,3
1119859848,300648245408,3
1119859860,274878142035,1
1119859907,300648245411,2
1119859965,300648245415,1
1119859966,274878142037,2
1119859967,300648245416,1
1119860005,300648245424,2
1119860046,300648245430,2
1119860170,300648245435,2
1119860177,300648245437,3
1119860198,300648245439,1
1119860235,300648245443,3
1119860262,300648245446,1
1119860297,300648245449,3
1119860380,300648245452,1
1119860434,300648245454,2
1119860527,300648245456,3
1119860535,300648245458,1
1119860544,300648245459,2
1119860590,274878142042,1
1119860660,300648245465,2
1119860735,300648245466,2
1119860745,300648245467,3
1119860819,300648245468,3
1119860863,300648245473,3
1119860935,300648245480,3
1119861039,274878142052,3
1119861136,300648245488,1
1119861175,300648245492,3
1119861299,300648245498,3
1119861458,300648245506,1
1119861460,300648245507,2
1119861541,300648245511,1
1119861580,300648245517,1
1119861607,300648245519,2
1119861631,300648245523,1
1119861663,300648245525,2
1119861675,300648245526,2
1119861737,300648245530,1
1119861747,300648245531,2
1119861872,300648245537,2
1119861939,274878142067,2
1119862045,300648245545,3
1119862151,300648245551,3
1119862165,300648245552,3
1119862250,274878142075,3
1119862277,300648245558,3
1119862286,300648245560,1
1119862328,300648245562,2
1119862367,300648245564,3
1119862388,300648245567,2
1119862490,300648245576,3
1119862528,300648245579,2
1119862607,300648245581,3
1119862633,300648245583,1
1119862806,300648245598,2
1119862825,300648245599,3
1119862829,300648245600,3
1119862858,300648245602,1
1119862920,300648245608,1
1119862934,300648245610,2
1119862982,300648245613,1
1119862987,300648245614,1
1119863004,300648245616,2
1119863064,300648245620,1
1119863082,300648245622,2
1119863149,300648245625,1
1119863207,300648245628,2
1119863245,300648245633,2
1119863251,300648245635,3
1119863253,300648245636,3
1119863281,300648245639,2
1119863320,300648245643,1
1119863324,300648245644,1
1119863327,300648245645,2
1119863337,300648245646,2
1119863391,300648245651,2
1119863411,300648245653,3
1119863429,300648245654,3
1119863444,300648245658,2
1119863523,300648245662,1
1119863545,300648245664,2
1119863587,300648245670,2
1119863602,300648245671,3
1119863603,300648245672,3
1119863611,300648245673,1
1119863631,300648245674,1
1119863725,300648245683,3
1119863785,300648245684,3
1119863817,300648245687,2
1119863819,274878142099,3
1119863932,274878142101,1
1119863941,300648245692,1
1119863958,300648245693,2
1119863960,300648245694,2
1119863970,300648245696,3
1119863995,300648245699,2
1119864086,300648245704,1
1119864172,300648245710,1
1119864193,300648245711,2
1119864246,300648245713,3
1119864304,300648245716,1
1119864332,300648245717,2
1119864333,300648245718,2
1119864364,300648245720,3
1119864372,274878142105,3
1119864373,300648245721,1
1119864421,300648245723,2
1119864476,300648245730,2
1119864481,300648245732,3
1119864534,300648245737,3
1119864550,274878142109,2
1119864552,300648245738,3
1119864644,300648245740,1
1119864667,300648245742,2
1119864705,300648245743,3
1119864709,300648245744,3
1119864786,300648245747,2
1119864900,274878142117,3
1119864929,300648245758,1
1119864998,300648245765,2
1119865000,300648245766,2
1119865042,300648245770,1
1119865153,274878142120,1
1119865173,300648245778,2
1119865217,300648245781,1
1119865344,300648245790,2
1119865362,300648245793,1
1119865437,300648245794,1
1119865458,300648245795,2
1119865458,300648245796,2
1119865465,300648245797,3
1119865492,300648245800,1
1119865503,300648245802,2
1119865509,300648245803,3
1119865535,300648245805,1
1119865574,300648245809,3
1119865652,300648245812,1
1119865657,300648245813,2
1119865704,300648245816,3
1119865716,274878142127,2
1119865741,300648245819,2
1119865745,300648245820,2
1119865773,300648245822,3
1119865787,300648245823,1
1119865788,300648245824,1
1119865941,300648245832,2
1119866034,274878142132,1
1119866036,300648245839,3
1119866085,300648245842,1
1119866098,300648245844,2
1119866124,300648245846,3
1119866129,300648245847,1
1119866162,300648245849,2
1119866225,300648245850,2
1119866313,300648245858,3
1119866313,300648245859,1
1119866357,300648245863,3
1119866359,300648245864,3
1119866440,300648245872,1
1119866502,300648245876,3
1119866521,274878142139,2
1119866568,300648245878,1
1119866601,300648245880,2
1119866606,300648245882,3
1119866643,300648245886,2
1119866649,274878142142,3
1119866673,300648245889,1
1119866702,300648245892,2
1119866705,300648245893,3
1119866822,300648245900,3
1119866838,300648245901,1
1119866967,274878142146,2
1119867005,300648245912,3
1119867032,300648245913,1
1119867037,300648245914,1
1119867087,300648245917,3
1119867115,300648245919,1
1119867121,300648245920,1
1119867157,300648245924,3
1119867196,300648245925,1
1119867216,300648245928,2
1119867231,300648245931,1
1119867263,300648245936,3
1119867283,300648245937,1
1119867309,300648245939,2
1119867317,300648245940,2
1119867346,274878142153,3
1119867399,300648245944,1
1119867413,300648245947,3
1119867459,300648245949,1
1119867464,300648245950,1
1119867620,300648245964,2
1119867672,300648245967,1
1119867683,300648245969,2
1119867691,300648245970,2
1119867733,300648245972,3
1119867741,300648245973,1
1119867781,300648245974,1
1119867785,300648245975,2
1119867810,274878142161,1
1119867908,300648245982,2
1119867974,300648245986,1
1119868001,300648245988,2
1119868003,300648245989,3
1119868050,300648245990,3
1119868121,300648245995,3
1119868137,300648245997,1
1119868165,300648245999,2
1119868180,300648246001,3
1119868205,300648246002,3
1119868257,300648246003,1
1119868305,300648246004,1
1119868321,300648246007,3
1119868424,300648246016,1
1119868572,300648246020,3
1119868591,300648246022,1
1119868613,300648246023,2
1119868689,300648246027,1
1119868785,274878142176,2
1119868897,300648246036,2
1119869238,274878142184,3
1119869252,300648246055,3
1119869375,300648246065,2
1119869382,300648246066,2
1119869435,300648246071,2
1119869441,300648246072,2
1119869458,300648246074,3
1119869460,300648246075,1
1119869466,300648246076,1
1119869576,300648246080,3
1119869630,300648246082,1
1119869644,274878142189,3
1119869714,300648246086,3
1119869761,300648246090,2
1119869810,274878142191,1
1119869826,300648246093,1
1119869961,300648246096,2
1119870044,300648246106,1
1119870133,300648246111,1
1119870172,300648246114,2
1119870373,300648246131,2
1119870375,300648246132,2
1119870392,300648246134,3
1119870525,274878142199,2
1119870532,300648246141,1
1119870537,300648246143,2
1119870543,300648246144,2
1119870574,300648246148,1
1119870689,300648246151,3
1119870690,300648246152,3
1119870706,300648246153,1
1119870785,300648246159,1
1119870808,300648246161,2
1119870853,300648246167,2
1119870889,300648246169,3
1119870933,300648246174,2
1119870960,300648246176,3
1119871017,300648246180,2
1119871047,300648246181,3
1119871124,300648246188,3
1119871152,274878142209,1
1119871188,300648246193,3
1119871297,300648246199,3
1119871308,274878142213,3
1119871314,300648246201,1
1119871384,300648246206,3
